TransactionID,Timestamp,Amount,MerchantID,CustomerID,IsInternational,TransactionType,TimeSinceLastTransaction,IsFraud
TX001026,1696118560.0,422.06922830225915,MERCH002,CUST0020,0.0,Purchase,4.2874645129259825,0.0
TX001027,1696118420.0,1013.2042898111506,MERCH012,CUST0012,1.0,Purchase,7.440443552017625,0.0
TX001028,1696118480.0,1212.3130677184263,MERCH020,CUST0015,0.0,Withdrawal,7.962418668748955,0.0
TX001029,1696118740.0,934.4821197748561,MERCH015,CUST0012,0.0,Purchase,11.509462558621193,0.0
TX001030,1696118760.0,38.42090812151753,MERCH012,CUST0014,0.0,Transfer,12.980383489378067,0.0
TX001031,1696118740.0,899.4463276761467,MERCH005,CUST0003,0.0,Transfer,9.889302546560604,0.0
TX001032,1696118760.0,0.1,MERCH007,CUST0003,0.0,Withdrawal,16.86164823801985,0.0
TX001033,1696118760.0,0.1,MERCH015,CUST0001,0.0,Withdrawal,6.031369853361641,0.0
TX001034,1696118620.0,562.865555862884,MERCH003,CUST0017,0.0,Withdrawal,10.150958468918036,0.0
TX001035,1696118700.0,1434.4529100303123,MERCH001,CUST0017,0.0,Transfer,14.125410660149452,0.0
TX001036,1696118780.0,835.3640656970052,MERCH005,CUST0017,1.0,Withdrawal,15.12137994816512,0.0
TX001037,1696118520.0,0.1,MERCH008,CUST0017,0.0,Withdrawal,7.042744597434034,0.0
TX001038,1696118420.0,624.875267617082,MERCH003,CUST0005,0.0,Purchase,7.964788600800108,0.0
TX001039,1696118540.0,1438.4435114831956,MERCH019,CUST0017,0.0,Transfer,9.407581758355873,0.0
TX001040,1696118680.0,1174.55193624992,MERCH006,CUST0013,0.0,Withdrawal,6.563412135157424,0.0
TX001041,1696118700.0,230.64620244836556,MERCH013,CUST0020,0.0,Withdrawal,7.797919524925487,0.0
TX001042,1696118700.0,386.42565064277335,MERCH004,CUST0004,0.0,Withdrawal,6.586819920301013,0.0
TX001043,1696118420.0,1299.6687385962368,MERCH009,CUST0012,1.0,Withdrawal,11.72251419701831,0.0
TX001044,1696118660.0,1341.8715456067198,MERCH018,CUST0005,0.0,Purchase,11.419706101207698,0.0
TX001045,1696118640.0,1551.3369556656623,MERCH006,CUST0014,0.0,Purchase,10.181852844254555,0.0
TX001046,1696118500.0,1299.0901904957607,MERCH009,CUST0007,0.0,Withdrawal,14.223528104502424,0.0
TX001047,1696118740.0,246.10604643427808,MERCH002,CUST0006,0.0,Transfer,3.248276350580878,1.0
TX001048,1696118420.0,216.72464845866824,MERCH004,CUST0001,0.0,Purchase,7.12682431213838,0.0
TX001049,1696118580.0,828.1075672295642,MERCH008,CUST0006,1.0,Transfer,15.88240104322284,0.0
TX001050,1696118720.0,592.385789926798,MERCH002,CUST0013,1.0,Purchase,3.7312856228081053,0.0
TX001051,1696118640.0,0.1,MERCH001,CUST0005,0.0,Transfer,9.336042501960788,0.0
TX001052,1696118580.0,0.1,MERCH014,CUST0018,0.0,Withdrawal,11.884903538255754,0.0
TX001053,1696118560.0,39.069931549417674,MERCH017,CUST0004,0.0,Withdrawal,10.080189956637332,0.0
TX001054,1696118780.0,1970.5587174853222,MERCH019,CUST0003,0.0,Withdrawal,3.983520023396622,0.0
TX001055,1696118540.0,1284.2248992706668,MERCH015,CUST0006,1.0,Purchase,6.076060134149422,0.0
TX001056,1696118460.0,366.5994625207934,MERCH019,CUST0007,0.0,Purchase,10.451721806661979,0.0
TX001057,1696118480.0,744.7817552679298,MERCH017,CUST0011,1.0,Purchase,11.616553751544599,0.0
TX001058,1696118600.0,1312.1628815520198,MERCH006,CUST0019,1.0,Purchase,10.92267967287717,0.0
TX001059,1696118680.0,38.60162315914272,MERCH010,CUST0013,1.0,Purchase,10.928473685088157,0.0
TX001060,1696118780.0,0.1,MERCH003,CUST0012,0.0,Transfer,7.2589233222551,0.0
TX001061,1696118440.0,1095.3213078020362,MERCH013,CUST0009,1.0,Purchase,16.401497459645274,0.0
TX001062,1696118460.0,663.6466244175638,MERCH002,CUST0003,0.0,Purchase,17.654004152477775,0.0
TX001063,1696118520.0,0.1,MERCH001,CUST0009,1.0,Purchase,17.35638452626182,0.0
TX001064,1696118480.0,0.1,MERCH004,CUST0014,0.0,Transfer,3.3913503926111694,0.0
TX001065,1696118660.0,0.1,MERCH008,CUST0019,1.0,Purchase,1.1745445610799266,0.0
TX001066,1696118700.0,106.44197102939734,MERCH007,CUST0014,0.0,Purchase,11.347306752773562,0.0
TX001067,1696118460.0,491.0492934200685,MERCH016,CUST0008,1.0,Purchase,8.327202719557546,0.0
TX001068,1696118780.0,199.23998666925218,MERCH011,CUST0006,0.0,Purchase,12.765729748075309,0.0
TX001069,1696118740.0,2045.1442662130507,MERCH006,CUST0016,0.0,Transfer,5.79410434773063,0.0
TX001070,1696118460.0,0.1,MERCH011,CUST0006,0.0,Purchase,6.245260919172461,1.0
TX001071,1696118400.0,1880.6846675719253,MERCH008,CUST0015,0.0,Transfer,7.272099554210042,0.0
TX001072,1696118480.0,1238.6750113985333,MERCH019,CUST0010,0.0,Withdrawal,0.44896423233876703,1.0
TX001073,1696118540.0,0.1,MERCH004,CUST0015,0.0,Transfer,12.64522531472803,0.0
TX001074,1696118500.0,0.1,MERCH016,CUST0011,0.0,Withdrawal,8.815801056354625,0.0
TX001075,1696118460.0,926.9307892039839,MERCH006,CUST0017,0.0,Transfer,18.212304711688883,0.0
TX001076,1696118700.0,387.33399253529444,MERCH015,CUST0004,1.0,Purchase,14.90379343550249,0.0
TX001077,1696118560.0,0.1,MERCH019,CUST0020,1.0,Transfer,4.3828577860886035,1.0
TX001078,1696118480.0,976.1755675192942,MERCH010,CUST0020,1.0,Withdrawal,9.430729873665822,0.0
TX001079,1696118780.0,1434.1479232356378,MERCH020,CUST0015,0.0,Withdrawal,17.587235556064204,0.0
TX001080,1696118660.0,372.8982554540147,MERCH014,CUST0013,0.0,Purchase,11.211198236543709,0.0
TX001081,1696118560.0,1511.6129237797345,MERCH015,CUST0001,0.0,Withdrawal,23.748815271050674,0.0
TX001082,1696118520.0,39.83955184106867,MERCH004,CUST0017,1.0,Withdrawal,10.567871694977311,0.0
TX001083,1696118780.0,2192.451566788223,MERCH017,CUST0015,1.0,Transfer,7.302531182694007,0.0
TX001084,1696118580.0,599.4453991337308,MERCH014,CUST0013,1.0,Transfer,6.037686115563849,0.0
TX001085,1696118460.0,0.1,MERCH016,CUST0014,0.0,Withdrawal,7.781508735615741,0.0
TX001086,1696118680.0,1816.182631737096,MERCH016,CUST0013,0.0,Purchase,16.579276039752994,0.0
TX001087,1696118460.0,1391.5201032232094,MERCH003,CUST0019,1.0,Withdrawal,9.99907954620175,0.0
TX001088,1696118680.0,1692.9666628244604,MERCH007,CUST0012,1.0,Transfer,13.71851026121508,0.0
TX001089,1696118760.0,317.9237785974161,MERCH018,CUST0010,1.0,Withdrawal,7.895505423258134,0.0
TX001090,1696118660.0,680.6486517642528,MERCH020,CUST0014,0.0,Purchase,9.935262041838403,0.0
TX001091,1696118740.0,498.2751462018169,MERCH002,CUST0008,0.0,Transfer,4.394009811534292,0.0
TX001092,1696118480.0,1793.7145703508118,MERCH005,CUST0015,0.0,Transfer,8.839538598802749,0.0
TX001093,1696118600.0,0.1,MERCH007,CUST0014,0.0,Withdrawal,14.713945877557641,0.0
TX001094,1696118460.0,1258.4392469343588,MERCH007,CUST0001,0.0,Purchase,11.390799777736731,0.0
TX001095,1696118560.0,0.1,MERCH020,CUST0017,1.0,Transfer,11.684102612149443,0.0
TX001096,1696118620.0,64.88952114146207,MERCH015,CUST0002,0.0,Purchase,4.701933740230121,0.0
TX001097,1696118440.0,1313.1114374161652,MERCH009,CUST0012,0.0,Transfer,17.13521113452902,0.0
TX001098,1696118540.0,883.6608733252908,MERCH012,CUST0010,0.0,Purchase,8.450677432497237,1.0
TX001099,1696118520.0,725.7870888683026,MERCH012,CUST0019,0.0,Withdrawal,11.24071878755664,1.0
TX001100,1696118740.0,873.8827411216073,MERCH002,CUST0017,0.0,Withdrawal,14.50668169876524,0.0
TX001101,1696118560.0,1133.0638925684261,MERCH014,CUST0017,0.0,Purchase,4.580797363597287,0.0
TX001102,1696118520.0,627.8502553845879,MERCH012,CUST0003,0.0,Transfer,10.41326264675949,0.0
TX001103,1696118440.0,131.9671269670033,MERCH013,CUST0008,1.0,Withdrawal,7.865378088607404,0.0
TX001104,1696118660.0,432.4466879618486,MERCH011,CUST0009,0.0,Withdrawal,15.258244660050206,0.0
TX001105,1696118740.0,1605.9897489065245,MERCH011,CUST0004,0.0,Withdrawal,5.730833917974921,0.0
TX001106,1696118400.0,80.73385584063021,MERCH006,CUST0005,0.0,Withdrawal,12.18899467601304,0.0
TX001107,1696118560.0,201.37739335022553,MERCH020,CUST0007,0.0,Purchase,11.867197139943066,0.0
TX001108,1696118720.0,881.8885417001122,MERCH005,CUST0011,1.0,Purchase,5.315565640382062,0.0
TX001109,1696118500.0,343.63042298588596,MERCH019,CUST0001,1.0,Withdrawal,7.217123682511023,0.0
TX001110,1696118520.0,1093.162444966043,MERCH019,CUST0013,0.0,Transfer,10.25589814133228,0.0
TX001111,1696118400.0,0.1,MERCH007,CUST0019,0.0,Withdrawal,10.88910961403523,0.0
TX001112,1696118760.0,1795.9914209668218,MERCH014,CUST0007,0.0,Withdrawal,15.61438189453739,0.0
TX001113,1696118620.0,900.9233547915999,MERCH011,CUST0011,0.0,Withdrawal,9.15671676192865,0.0
TX001114,1696118640.0,0.1,MERCH014,CUST0010,0.0,Transfer,13.215370295149413,0.0
TX001115,1696118400.0,101.97387458534774,MERCH012,CUST0009,1.0,Purchase,1.5235010178833956,0.0
TX001116,1696118540.0,2386.831606711877,MERCH003,CUST0003,0.0,Withdrawal,8.076853836255383,0.0
TX001117,1696118480.0,0.1,MERCH006,CUST0004,1.0,Purchase,13.421101411786985,0.0
TX001118,1696118420.0,0.1,MERCH017,CUST0010,0.0,Transfer,8.220899974761478,0.0
TX001119,1696118600.0,47.153170179174595,MERCH008,CUST0011,0.0,Withdrawal,21.560544086508884,1.0
TX001120,1696118440.0,0.1,MERCH005,CUST0019,1.0,Transfer,14.629242909611786,0.0
TX001121,1696118620.0,1324.3736665136748,MERCH013,CUST0009,0.0,Purchase,5.620968404099599,0.0
TX001122,1696118720.0,862.9628328267131,MERCH008,CUST0008,0.0,Withdrawal,9.188334072005627,0.0
TX001123,1696118760.0,1151.1292123013618,MERCH006,CUST0011,0.0,Withdrawal,5.032205871276677,0.0
TX001124,1696118560.0,0.1,MERCH001,CUST0005,1.0,Transfer,15.48334542106402,0.0
TX001125,1696118540.0,600.5956604863613,MERCH008,CUST0017,1.0,Purchase,7.318008558686962,0.0
TX001126,1696118420.0,1658.9245579739968,MERCH012,CUST0008,0.0,Purchase,19.005323080159453,1.0
TX001127,1696118680.0,1069.114115021929,MERCH002,CUST0019,0.0,Purchase,6.199238809237475,0.0
TX001128,1696118440.0,612.5100867898459,MERCH016,CUST0012,1.0,Purchase,10.372803504803334,0.0
TX001129,1696118680.0,1106.7498001560261,MERCH012,CUST0013,0.0,Purchase,15.24014967075621,1.0
TX001130,1696118640.0,0.1,MERCH014,CUST0006,0.0,Transfer,8.37894153605228,0.0
TX001131,1696118620.0,2075.5915716957747,MERCH011,CUST0013,0.0,Purchase,16.831811120277695,0.0
TX001132,1696118760.0,0.1,MERCH007,CUST0017,1.0,Withdrawal,11.174746229561048,0.0
TX001133,1696118640.0,1436.0237447490822,MERCH002,CUST0008,0.0,Withdrawal,8.668912952413539,0.0
TX001134,1696118420.0,784.0319185073079,MERCH008,CUST0017,1.0,Withdrawal,11.760870818000969,0.0
TX001135,1696118720.0,1487.770821786244,MERCH014,CUST0002,1.0,Transfer,10.995071118203686,0.0
TX001136,1696118760.0,554.7353341084875,MERCH018,CUST0008,0.0,Purchase,16.350655877156925,0.0
TX001137,1696118480.0,0.1,MERCH008,CUST0012,1.0,Withdrawal,9.203899910503734,0.0
TX001138,1696118740.0,505.8033507966178,MERCH002,CUST0020,0.0,Purchase,3.336206453524664,0.0
TX001139,1696118420.0,2084.7765304394766,MERCH017,CUST0004,0.0,Purchase,15.137495362818422,0.0
TX001140,1696118400.0,1073.5192610855333,MERCH019,CUST0011,0.0,Purchase,11.159492443882424,0.0
TX001141,1696118480.0,905.4697916275481,MERCH019,CUST0010,0.0,Withdrawal,10.727985041355613,0.0
TX001142,1696118660.0,1170.1924380104692,MERCH008,CUST0012,0.0,Withdrawal,12.821054549364703,1.0
TX001143,1696118680.0,0.1,MERCH018,CUST0009,1.0,Purchase,11.833058874132982,0.0
TX001144,1696118420.0,1302.5881035707353,MERCH019,CUST0007,0.0,Transfer,14.587629241238357,0.0
TX001145,1696118740.0,0.1,MERCH008,CUST0007,0.0,Transfer,8.726832633492117,0.0
TX001146,1696118540.0,1731.7554648301416,MERCH013,CUST0011,1.0,Purchase,1.8007672581077774,1.0
TX001147,1696118660.0,377.94538767816005,MERCH009,CUST0012,1.0,Withdrawal,12.105308444470085,0.0
TX001148,1696118540.0,506.56329449060485,MERCH006,CUST0020,1.0,Withdrawal,12.01104372932582,0.0
TX001149,1696118700.0,0.1,MERCH016,CUST0015,1.0,Withdrawal,17.00356538424154,0.0
TX001150,1696118740.0,0.1,MERCH016,CUST0014,1.0,Withdrawal,12.594291375278345,0.0
TX001151,1696118740.0,578.8943038485476,MERCH006,CUST0015,0.0,Transfer,18.769416324818476,0.0
TX001152,1696118700.0,2116.743680625013,MERCH015,CUST0012,0.0,Transfer,8.670844781586434,0.0
TX001153,1696118560.0,115.21267093561369,MERCH004,CUST0004,1.0,Transfer,11.63827035683308,0.0
TX001154,1696118520.0,2015.594194976099,MERCH019,CUST0020,0.0,Purchase,12.162696372584751,0.0
TX001155,1696118460.0,351.0898310022526,MERCH009,CUST0013,0.0,Withdrawal,10.489184402400129,1.0
TX001156,1696118520.0,0.1,MERCH003,CUST0003,0.0,Transfer,10.702986537695285,0.0
TX001157,1696118740.0,31.301797903458464,MERCH005,CUST0014,1.0,Purchase,2.459167696539195,0.0
TX001158,1696118780.0,0.1,MERCH009,CUST0003,0.0,Transfer,19.183528704574226,0.0
TX001159,1696118780.0,0.1,MERCH006,CUST0013,1.0,Purchase,9.48523479980582,0.0
TX001160,1696118580.0,0.1,MERCH005,CUST0002,0.0,Purchase,17.337657646642345,0.0
TX001161,1696118600.0,0.1,MERCH019,CUST0019,0.0,Withdrawal,7.921339828622676,0.0
TX001162,1696118620.0,1423.8849580222845,MERCH012,CUST0013,1.0,Transfer,9.480635046515788,0.0
TX001163,1696118420.0,774.2002297767629,MERCH016,CUST0017,0.0,Transfer,3.886236494010645,0.0
TX001164,1696118440.0,808.7385605124543,MERCH017,CUST0009,0.0,Purchase,7.252941223529773,1.0
TX001165,1696118700.0,0.1,MERCH019,CUST0010,1.0,Withdrawal,18.40433194018341,0.0
TX001166,1696118680.0,495.5161334701351,MERCH005,CUST0001,1.0,Transfer,5.102821748912391,0.0
TX001167,1696118400.0,149.8089292387944,MERCH006,CUST0008,0.0,Transfer,8.933058078727125,0.0
TX001168,1696118500.0,1047.5315437638578,MERCH016,CUST0014,1.0,Withdrawal,13.032857231760856,0.0
TX001169,1696118660.0,1771.2814768782523,MERCH005,CUST0005,0.0,Transfer,3.945399911225059,0.0
TX001170,1696118540.0,1001.5182600895389,MERCH019,CUST0014,0.0,Purchase,11.307506053111798,0.0
TX001171,1696118540.0,1617.9771683263752,MERCH010,CUST0006,1.0,Purchase,8.617318323083392,1.0
TX001172,1696118680.0,409.49543457015915,MERCH006,CUST0013,1.0,Withdrawal,11.621245251465545,0.0
TX001173,1696118500.0,1351.3999560007296,MERCH017,CUST0014,1.0,Purchase,15.880080647382668,0.0
TX001174,1696118600.0,461.54289204437896,MERCH003,CUST0010,0.0,Transfer,12.705036426782453,0.0
TX001175,1696118620.0,65.15891238758309,MERCH012,CUST0020,1.0,Transfer,11.59204982974751,0.0
TX001176,1696118500.0,557.1915369308484,MERCH002,CUST0019,0.0,Withdrawal,9.27640514449359,0.0
TX001177,1696118440.0,1092.1043795609685,MERCH007,CUST0009,0.0,Transfer,2.3297137104296057,0.0
TX001178,1696118660.0,1438.5282720381465,MERCH011,CUST0007,1.0,Withdrawal,12.166973192850032,0.0
TX001179,1696118580.0,0.1,MERCH015,CUST0010,0.0,Purchase,10.567360027464913,0.0
TX001180,1696118760.0,0.1,MERCH001,CUST0010,0.0,Transfer,15.921873696710595,1.0
TX001181,1696118720.0,433.9310082546774,MERCH017,CUST0013,0.0,Transfer,10.22463993935764,0.0
TX001182,1696118400.0,305.3827252919853,MERCH014,CUST0020,1.0,Transfer,14.780242714573216,0.0
TX001183,1696118600.0,1520.388795345788,MERCH004,CUST0017,0.0,Withdrawal,10.91091094205499,0.0
TX001184,1696118540.0,259.14484326414987,MERCH005,CUST0009,0.0,Withdrawal,9.781445184494538,0.0
TX001185,1696118420.0,0.1,MERCH005,CUST0010,0.0,Purchase,4.351481967718843,0.0
TX001186,1696118700.0,828.370438396261,MERCH016,CUST0018,0.0,Purchase,7.5919818585180145,0.0
TX001187,1696118420.0,676.0018135188765,MERCH009,CUST0014,0.0,Purchase,5.017080833203545,0.0
TX001188,1696118640.0,1069.1723345204093,MERCH013,CUST0002,0.0,Transfer,10.393931315117023,1.0
TX001189,1696118760.0,422.9111624341314,MERCH013,CUST0016,1.0,Withdrawal,9.311240336836784,0.0
TX001190,1696118720.0,0.1,MERCH006,CUST0005,1.0,Withdrawal,8.322355610217626,0.0
TX001191,1696118660.0,941.7308843286737,MERCH007,CUST0012,0.0,Transfer,17.097735382027786,0.0
TX001192,1696118480.0,944.3268867430238,MERCH009,CUST0009,0.0,Withdrawal,7.527649586956553,0.0
TX001193,1696118560.0,0.1,MERCH019,CUST0020,1.0,Purchase,7.315169512840626,0.0
TX001194,1696118660.0,552.247992527179,MERCH002,CUST0011,1.0,Withdrawal,9.723014653744563,0.0
TX001195,1696118440.0,173.7780061672775,MERCH020,CUST0015,1.0,Transfer,8.338607506270437,0.0
TX001196,1696118660.0,1168.2659041080553,MERCH003,CUST0015,1.0,Transfer,16.1653264018214,0.0
TX001197,1696118780.0,342.4585418815588,MERCH016,CUST0008,1.0,Purchase,14.761786776385668,0.0
TX001198,1696118540.0,862.7064328938795,MERCH008,CUST0007,1.0,Transfer,9.633641662006855,0.0
TX001199,1696118440.0,923.6582521648347,MERCH007,CUST0015,1.0,Transfer,13.707848623669548,0.0
TX001200,1696118480.0,414.9243121335623,MERCH007,CUST0013,0.0,Purchase,19.703221014373355,0.0
TX001201,1696118560.0,293.92339930725933,MERCH009,CUST0007,1.0,Transfer,7.8051442731634815,0.0
TX001202,1696118720.0,1368.3239721348928,MERCH018,CUST0007,0.0,Transfer,2.2796376269041128,1.0
TX001203,1696118640.0,778.5929819351287,MERCH009,CUST0015,1.0,Purchase,10.064936986566947,0.0
TX001204,1696118660.0,916.9830507586269,MERCH012,CUST0019,1.0,Purchase,8.872084033454769,0.0
TX001205,1696118480.0,1585.6651106244842,MERCH001,CUST0017,1.0,Purchase,16.0909338150895,0.0
TX001206,1696118580.0,1638.4848347424177,MERCH015,CUST0003,1.0,Withdrawal,6.953596213098323,0.0
TX001207,1696118520.0,1494.0911513658207,MERCH006,CUST0014,0.0,Transfer,9.540251712753292,0.0
TX001208,1696118640.0,403.18545740758907,MERCH016,CUST0010,0.0,Purchase,11.033583358053088,0.0
TX001209,1696118480.0,499.7001902845133,MERCH016,CUST0006,1.0,Withdrawal,6.084972257122731,0.0
TX001210,1696118660.0,887.228975879372,MERCH008,CUST0010,0.0,Withdrawal,9.304097130396906,0.0
TX001211,1696118780.0,921.1746759888911,MERCH001,CUST0017,1.0,Purchase,9.952374141346997,0.0
TX001212,1696118560.0,607.1984779744344,MERCH015,CUST0010,0.0,Purchase,6.026203906382888,0.0
TX001213,1696118460.0,1814.4276716753702,MERCH008,CUST0002,1.0,Withdrawal,8.05522009176956,0.0
TX001214,1696118520.0,1798.9099157141272,MERCH008,CUST0020,0.0,Withdrawal,6.15431999804376,0.0
TX001215,1696118540.0,0.1,MERCH017,CUST0013,0.0,Purchase,11.350942481373183,0.0
TX001216,1696118560.0,0.1,MERCH002,CUST0015,1.0,Transfer,15.69771661101875,0.0
TX001217,1696118620.0,618.0325066134359,MERCH001,CUST0011,1.0,Purchase,13.684653225124627,1.0
TX001218,1696118760.0,0.1,MERCH005,CUST0012,1.0,Purchase,21.975215438887275,0.0
TX001219,1696118700.0,1230.256334444719,MERCH018,CUST0007,0.0,Transfer,7.577815582837365,0.0
TX001220,1696118600.0,455.77367550871907,MERCH001,CUST0020,1.0,Transfer,12.06514183894046,0.0
TX001221,1696118460.0,967.357916191781,MERCH003,CUST0020,0.0,Purchase,14.981447990497182,0.0
TX001222,1696118500.0,0.1,MERCH007,CUST0004,0.0,Purchase,11.431451065360019,0.0
TX001223,1696118520.0,410.1943708885213,MERCH006,CUST0012,0.0,Purchase,10.786677199020609,0.0
TX001224,1696118440.0,534.5384123270923,MERCH016,CUST0001,1.0,Withdrawal,14.019952394751675,0.0
TX001225,1696118440.0,518.2442313252494,MERCH005,CUST0016,0.0,Purchase,19.906159491461764,1.0
TX001226,1696118480.0,535.8209285748413,MERCH014,CUST0002,0.0,Transfer,8.012241856558019,0.0
TX001227,1696118740.0,482.7226344755562,MERCH002,CUST0005,1.0,Transfer,8.154283225580851,0.0
TX001228,1696118460.0,0.1,MERCH014,CUST0011,0.0,Transfer,2.7659859392229817,0.0
TX001229,1696118620.0,575.6905004327245,MERCH008,CUST0012,1.0,Withdrawal,7.633267951755414,0.0
TX001230,1696118780.0,2232.3987087629184,MERCH001,CUST0020,1.0,Transfer,21.239835119085583,0.0
TX001231,1696118680.0,733.4201504075229,MERCH004,CUST0001,0.0,Transfer,9.063340491042634,0.0
TX001232,1696118660.0,177.79155799987285,MERCH016,CUST0016,1.0,Purchase,15.026359129089265,0.0
TX001233,1696118420.0,0.1,MERCH006,CUST0016,1.0,Purchase,16.4480105849321,0.0
TX001234,1696118700.0,899.8253323629307,MERCH003,CUST0003,0.0,Purchase,0.1,0.0
TX001235,1696118480.0,777.2607993383585,MERCH004,CUST0002,1.0,Purchase,8.793690840692323,0.0
TX001236,1696118780.0,429.6641584747357,MERCH006,CUST0019,1.0,Transfer,10.258838593157186,0.0
TX001237,1696118680.0,0.1,MERCH001,CUST0015,1.0,Withdrawal,11.263625045579149,0.0
TX001238,1696118640.0,1207.2395853665435,MERCH001,CUST0009,0.0,Withdrawal,14.2773452771212,0.0
TX001239,1696118400.0,1162.9513570751938,MERCH017,CUST0003,0.0,Transfer,21.061962029181736,0.0
TX001240,1696118740.0,1706.6452809676612,MERCH001,CUST0002,0.0,Transfer,15.054803068325636,0.0
TX001241,1696118740.0,501.1652988564059,MERCH007,CUST0004,0.0,Withdrawal,14.628267650812713,0.0
TX001242,1696118760.0,0.1,MERCH016,CUST0016,1.0,Transfer,18.07692292066639,0.0
TX001243,1696118520.0,499.918567944054,MERCH018,CUST0018,0.0,Purchase,7.666580597570322,0.0
TX001244,1696118600.0,800.3499892029009,MERCH012,CUST0004,0.0,Withdrawal,6.514167313579849,0.0
TX001245,1696118760.0,892.8459214113875,MERCH001,CUST0002,0.0,Withdrawal,14.466225237527016,0.0
TX001246,1696118440.0,834.6864539619459,MERCH002,CUST0006,1.0,Transfer,14.084493816789767,1.0
TX001247,1696118620.0,0.1,MERCH006,CUST0013,0.0,Purchase,8.21335241807347,0.0
TX001248,1696118420.0,992.7093507224306,MERCH007,CUST0001,0.0,Withdrawal,15.527139826597356,1.0
TX001249,1696118540.0,539.0157848792545,MERCH010,CUST0012,1.0,Purchase,19.37252118942163,0.0
TX001250,1696118480.0,354.56045706501027,MERCH007,CUST0004,0.0,Transfer,7.580125712412601,0.0
TX001251,1696118620.0,1094.8737438191852,MERCH015,CUST0011,1.0,Transfer,9.672554556266542,0.0
TX001252,1696118460.0,1555.0282886895411,MERCH006,CUST0015,0.0,Withdrawal,9.38263830223702,0.0
TX001253,1696118700.0,529.4825805399876,MERCH018,CUST0006,1.0,Purchase,6.835350458151249,0.0
TX001254,1696118760.0,598.5311495718014,MERCH007,CUST0013,0.0,Withdrawal,11.07634543269468,0.0
TX001255,1696118700.0,227.0341960130243,MERCH020,CUST0006,1.0,Transfer,9.27607229836154,0.0
